,segment_type,inventory_type,language,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round,spec_id
0,Whole,Natural,aar,True,True,False,True,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,Spec1
1,Whole,Natural,aar,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,Spec2
2,Whole,Natural,aar,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,Spec3
3,Whole,Natural,aar,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,Spec4
4,Whole,Natural,aar,True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,Spec5
5,Whole,Natural,aar,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,False,False,True,True,Spec6
6,Whole,Natural,aar,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,Spec7
7,Whole,Natural,aar,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,Spec8
8,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,Spec9
9,Whole,Natural,aar,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,Spec10
10,Whole,Natural,aar,True,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,Spec11
11,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,True,Spec12
12,Whole,Natural,aar,True,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,Spec13
13,Whole,Natural,aar,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,Spec14
14,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,Spec15
15,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Spec16
16,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,Spec17
17,Whole,Natural,aar,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,Spec18
18,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,Spec19
19,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,Spec20
20,Whole,Natural,aar,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,Spec21
21,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,Spec22
22,Whole,Natural,aar,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,Spec23
23,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,Spec24
24,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,Spec25
25,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,Spec26
26,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,Spec27
27,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,Spec28
28,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,Spec29
29,Whole,Natural,aar,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,Spec30
30,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,Spec31
31,Whole,Natural,aar,True,False,False,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,Spec32
32,Whole,Natural,aar,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,Spec33
33,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,Spec34
34,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,Spec35
35,Whole,Natural,aar,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,Spec36
36,Whole,Natural,aar,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,Spec37
37,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,Spec38
38,Whole,Natural,aar,True,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,Spec39
39,Whole,Natural,aar,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,Spec40
40,Whole,Natural,aar,True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,Spec41
41,Whole,Natural,aar,True,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,Spec42
42,Whole,Natural,aar,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,Spec43
43,Whole,Natural,aar,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,Spec44
44,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,Spec45
45,Whole,Natural,aar,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,Spec46
46,Whole,Natural,aar,True,False,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,Spec47
47,Whole,Natural,aar,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,Spec48
48,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,Spec49
49,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,Spec50
50,Whole,Natural,aar,True,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,Spec51
51,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,Spec52
52,Whole,Natural,aar,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,Spec53
53,Whole,Natural,aar,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,Spec54
54,Whole,Natural,aar,True,False,True,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,Spec55
55,Whole,Natural,aar,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,Spec56
56,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,Spec57
57,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,True,Spec58
58,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,Spec59
59,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,True,Spec60
60,Whole,Natural,aar,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,Spec61
61,Whole,Natural,aar,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,Spec62
62,Whole,Natural,aar,True,False,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,Spec63
63,Whole,Natural,aar,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,True,Spec64
64,Whole,Natural,aar,True,True,True,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,Spec65
65,Whole,Natural,aar,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,True,True,Spec66
66,Whole,Natural,aar,True,True,True,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,Spec67
67,Whole,Natural,aar,True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,Spec68
68,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,Spec69
69,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,True,False,Spec70
70,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,Spec71
71,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,Spec72
72,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,True,False,Spec73
73,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,Spec74
74,Whole,Natural,aar,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,Spec75
75,Whole,Natural,aar,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,Spec76
76,Whole,Natural,aar,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,Spec77
77,Whole,Natural,aar,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,Spec78
78,Whole,Natural,aar,True,False,False,True,False,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,False,True,True,Spec79
79,Whole,Natural,aar,True,False,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,Spec80
80,Whole,Natural,aar,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,Spec81
81,Whole,Natural,aar,True,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,True,True,Spec82
82,Whole,Natural,aar,True,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,True,True,Spec83
83,Whole,Natural,aar,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,Spec84
84,Whole,Natural,aar,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,Spec85
85,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,Spec86
86,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,True,True,Spec87
87,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,Spec88
88,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,Spec89
89,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,True,Spec90
90,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,Spec91
91,Whole,Natural,aar,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,Spec92
92,Whole,Natural,aar,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,Spec93
93,Whole,Natural,aar,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,True,Spec94
94,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,Spec95
95,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,Spec96
96,Whole,Natural,aar,True,False,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,True,True,Spec97
97,Whole,Natural,aar,True,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,Spec98
98,Whole,Natural,aar,True,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,True,True,False,True,True,False,Spec99
99,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,True,Spec100
100,Whole,Natural,aar,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,True,Spec101
101,Whole,Natural,aar,True,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,True,True,Spec102
102,Whole,Natural,aar,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,True,Spec103
5874933,Consonant,Natural,aar,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,Spec1
5874934,Consonant,Natural,aar,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,Spec2
5874935,Consonant,Natural,aar,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,Spec3
5874936,Consonant,Natural,aar,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,Spec4
5874937,Consonant,Natural,aar,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,Spec5
5874938,Consonant,Natural,aar,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,Spec6
5874939,Consonant,Natural,aar,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,Spec7
5874940,Consonant,Natural,aar,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,Spec8
5874941,Consonant,Natural,aar,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,Spec9
5874942,Consonant,Natural,aar,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,Spec10
5874943,Consonant,Natural,aar,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,Spec11
5874944,Consonant,Natural,aar,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,Spec12
5874945,Consonant,Natural,aar,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,Spec13
5874946,Consonant,Natural,aar,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,Spec14
5874947,Consonant,Natural,aar,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,Spec15
5874948,Consonant,Natural,aar,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,Spec16
5874949,Consonant,Natural,aar,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,Spec17
5874950,Consonant,Natural,aar,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,False,True,False,Spec18
5874951,Consonant,Natural,aar,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,Spec19
5874952,Consonant,Natural,aar,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,Spec20
5874953,Consonant,Natural,aar,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,Spec21
5874954,Consonant,Natural,aar,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,Spec22
5874955,Consonant,Natural,aar,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,Spec23
5874956,Consonant,Natural,aar,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,Spec24
5874957,Consonant,Natural,aar,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,Spec25
5874958,Consonant,Natural,aar,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,Spec26
5874959,Consonant,Natural,aar,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,Spec27
5874960,Consonant,Natural,aar,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,Spec28
5874961,Consonant,Natural,aar,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,Spec29
5874962,Consonant,Natural,aar,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,Spec30
5874963,Consonant,Natural,aar,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,Spec31
5874964,Consonant,Natural,aar,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,Spec32
5874965,Consonant,Natural,aar,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,Spec33
5874966,Consonant,Natural,aar,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,Spec34
5874967,Consonant,Natural,aar,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,Spec35
5874968,Consonant,Natural,aar,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,Spec36
5874969,Consonant,Natural,aar,True,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,Spec37
5874970,Consonant,Natural,aar,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,Spec38
5874971,Consonant,Natural,aar,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False,Spec39
5874972,Consonant,Natural,aar,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,Spec40
5874973,Consonant,Natural,aar,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,Spec41
5874974,Consonant,Natural,aar,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,Spec42
10873568,Stop/affricate,Natural,aar,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,Spec1
10873569,Stop/affricate,Natural,aar,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Spec2
10873570,Stop/affricate,Natural,aar,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Spec3
10873571,Stop/affricate,Natural,aar,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Spec4
10873572,Stop/affricate,Natural,aar,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Spec5
13150578,Vowel,Natural,aar,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Spec1
13150579,Vowel,Natural,aar,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Spec2
13150580,Vowel,Natural,aar,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Spec3
13150581,Vowel,Natural,aar,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Spec4
13150582,Vowel,Natural,aar,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Spec5
13150583,Vowel,Natural,aar,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Spec6
13150584,Vowel,Natural,aar,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Spec7
13150585,Vowel,Natural,aar,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Spec8
13150586,Vowel,Natural,aar,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Spec9
13150587,Vowel,Natural,aar,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Spec10
13150588,Vowel,Natural,aar,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Spec11
